"","date","location","tmax","tmin","prcp","rhmax","rhmin","shum","srad","wind_dir","Latitude","Longitude","Elevation_m.x","month.x","ID","month.y","day","year","Time","Freq","Replicate_Bottle","Type","Comment","Location_Description","Precipitation_Amount_mL","Depth_cm","Elevation_m.y","Sample_Name","X2H","X2H_StDev","X18O","X18O_StDev","Weighted_D","Avg_Temp","Avg_RH","tavg"
"427",2021-03-09,"OR-LA-68",10.5979995727539,0.107999995350838,"2.14630233206185e+21",100,53.4000015258789,0.00425999984145165,138.5,185,43.7088,122.9808,292.608,3,3167,"3","9","2021","7:56 AM","Daily",NA,"Rain","snow level down to about 2600' on Blue Mountain. Our elevation is about 900'.","43.7088,-122.9808",16,0.2,292.608,"3167-Avg",-87.57,0.67,-11.34,0.25,-0.680816327,NA,NA,5.35299978405237
"428",2021-03-09,"OR-WL-1",NA,NA,"5.03001457220326e+20",100,47.2999992370606,0.00273999990895391,199.699996948242,208,45.3495,117.226,1292.352,3,3374,"3","9","2021","7:05","Daily",NA,"Snow","","45.3495,-117.226",256,NA,1292.352,"3374-Avg",-125.65,0.35,-16.57,0.07,-8.463060408,NA,NA,NA
"429",2021-03-10,"OR-BN-113",11.7030000686646,0.865899980068207,"1.78248088844588e+21",100,53.7000007629395,0.00447000004351139,194.699996948242,343,44.5478,123.3756,124.968,3,3531,"3","10","2021","17:35","Daily",NA,"Rain","46F, 48/33","44.54777,-123.3756",98,1.225,124.968,"3531-Avg",-87.78,1.13,-13.1,0.25,-3.669982935,NA,NA,6.2844500243664
"430",2021-03-10,"OR-CY-16",5.93699979782105,2.03900003433228,"6.28507638727221e+21",90.0999984741211,49.2000007629395,0.00413999985903502,138.600006103516,9,42.1087,124.3036,268.224,3,3489,"3","10","2021","8:00","Daily",NA,"Rain","37F","42.1087,-124.3036",104,1.3,268.224,"3489-Avg",-40.95,2.6,-7.91,0.42,-0.612776978,NA,NA,3.98799991607667
"431",2021-03-10,"OR-JC-27",6.01900005340576,-1.68089997768402,"1.06460500168597e+21",81.5,57.0999984741211,0.00358000001870096,162.199996948242,334,42.2763,123.1386,524.256,3,3655,"3","10","2021","7:00","Daily",NA,"Rain/Snow","33F","42.2763,-123.1386",6,0.075,524.256,"3655-Avg",-103.95,0.94,-13.63,0.16,-0.379841657,NA,NA,2.16905003786087
"432",2021-03-10,"OR-LA-68",11.4259996414185,0.112899996340275,"2.14630233206185e+21",100,66.3000030517578,0.00429000006988645,157.899993896484,349,43.7088,122.9808,292.608,3,3168,"3","10","2021","7:45 AM","Daily",NA,"Rain","","43.7088,-122.9808",6,0.075,292.608,"3168-Avg",-71.11,1.06,-9.11,0.22,-0.207317784,NA,NA,5.76944981887939
"433",2021-03-10,"Seattle",12.2279996871948,2.28289985656738,"1.96317072173242e+21",96.3000030517578,45.5,0.00394000019878149,191.100006103516,19,47.6,122.3294,60.96,3,3828,"3","10","2021","","Daily",NA,"Rain","","47.6,-122.3294",25,NA,NA,"3828-Avg",-48.15,0.81,-8.19,0.12,-8.18877551,NA,NA,7.25544977188109
"434",2021-03-10,"WA-KP-62",11.418999671936,-1.31699991226196,"4.18272567667722e+21",100,46.7000007629395,0.00394999980926514,205.5,18,47.6286,122.8246,103.632,3,3304,"3","10","2021","7:00","Daily",NA,"Rain","","47.628587,-122.824603",4,NA,103.632,"3304-Avg",-52.75,0.38,-8.01,0.05,-0.076783115,NA,NA,5.05099987983702
"435",2021-03-10,"WA-KP-66",11.2510004043579,-1.05489993095398,"2.46617215130016e+21",100,44,0.00383999990299344,199.699996948242,19,47.5049,122.6772,121.92,3,3592,"3","10","2021","9:00","Daily",NA,"Rain","","47.50491,-122.6772",4,0.05,121.92,"3592-Avg",-68.68,0.79,-9.7,0.16,-0.14146241,NA,NA,5.09805023670196
"436",2021-03-10,"WA-LW-29",10.9230003356934,0.629000008106232,"1.37470785028794e+21",100,45.0999984741211,0.00406999979168177,200.199996948242,346,46.6654,122.965,109.728,3,3249,"3","10","2021","6:25","Daily",NA,"Rain","trace","46.665395,-122.965034",0,NA,109.728,"3249-Avg",-47.66,0.49,-6.72,0.52,0,NA,NA,5.77600017189982
"437",2021-03-11,"OR-CK-5",6.98000001907349,-6.78389978408814,"92786676949070600000",100,32,0.00301999994553626,212.899993896484,359,44.3223,120.7946,920.496,3,3456,"3","11","2021","7:00","Daily",NA,"Rain","trace overnight","44.32227,-120.79464",2,NA,920.496,"3456-Avg",-98.17,0.81,-12.2,0.11,-0.625286624,NA,NA,0.0980501174926749
"438",2021-03-11,"OR-CY-16",9.21000003814697,1.26300001144409,"6.28507638727221e+21",84.0999984741211,36.2000007629395,0.00419999985024333,226,29,42.1087,124.3036,268.224,3,3490,"3","11","2021","8:00","Daily",NA,"Rain","44F","42.1087,-124.3036",16,0.2,268.224,"3490-Avg",-79.62,1.56,-11.52,0.32,-0.183297842,NA,NA,5.23650002479553
"439",2021-03-11,"OR-HY-6",5.14099979400635,-3.59990000724793,"3.51612657368654e+20",100,38,0.00337000004947186,202.899993896484,350,42.33,118.663,1286.256,3,3555,"3","11","2021","6:50","Daily",NA,"Snow","0.8""","42.33,-118.663",8,0.1,1286.256,"3555-Avg",-122.16,1.41,-16.05,0.2,-2.692231405,NA,NA,0.77054989337921
"440",2021-03-11,"OR-JC-27",4.17600011825562,-1.64599990844727,"1.06460500168597e+21",82.8000030517578,39.4000015258789,0.00347999995574355,209.800003051758,3,42.2763,123.1386,524.256,3,3656,"3","11","2021","7:00","Daily",NA,"Rain","34F","42.2763,-123.1386",8,0.1,524.256,"3656-Avg",-72.01,0.59,-10.05,0.08,-0.350840438,NA,NA,1.26500010490417
"441",2021-03-11,"WA-LW-29",12.0729999542236,-0.986899971961975,"1.37470785028794e+21",100,40.2000007629395,0.00406999979168177,209.899993896484,354,46.6654,122.965,109.728,3,3250,"3","11","2021","6:17","Daily",NA,"Rain","","46.665395,-122.965034",0.8,0.01,109.728,"3250-Avg",-50.07,0.58,-6.27,0.17,-0.059892344,NA,NA,5.54304999113081
"442",2021-03-14,"OR-LA-68",16.8719997406006,-0.25,"2.14630233206185e+21",100,69.9000015258789,0.00497000012546778,73.5999984741211,233,43.7088,122.9808,292.608,3,3169,"3","14","2021","9:18 AM","Daily",NA,"Rain","water mixed from rain gauge and plastic-covered measuring cup with large funnel,","43.7088,-122.9808",2,0.025,292.608,"3169-Avg",-38.17,0.75,-3.64,0.35,-0.037094266,NA,NA,8.3109998703003
"443",2021-03-15,"OR-BN-113",10.581000328064,0.292999982833862,"1.78248088844588e+21",100,52.2000007629395,0.00362999993376434,89.9000015258789,325,44.5478,123.3756,124.968,3,3532,"3","15","2021","18:10","Daily",NA,"Rain","42F, 50/30","44.54777,-123.3756",6,0.075,124.968,"3532-Avg",-41.68,1.09,-7.41,0.57,-0.10668942,NA,NA,5.43700015544893
"444",2021-03-15,"OR-CK-5",11.1719999313355,-3.26389980316162,"92786676949070600000",73.5,43.5999984741211,0.00276000006124377,197.899993896484,320,44.3223,120.7946,920.496,3,3457,"3","15","2021","5:00","Daily",NA,"Rain/Snow","overnight","44.32227,-120.79464",2,NA,920.496,"3457-Avg",-104.5,0.76,-11.91,0.11,-0.665605096,NA,NA,3.95405006408694
"445",2021-03-15,"OR-CY-16",7.81500005722046,1.06199991703033,"6.28507638727221e+21",98.1999969482422,50.7000007629395,0.00392000004649162,142.399993896484,7,42.1087,124.3036,268.224,3,3491,"3","15","2021","8:00","Daily",NA,"Rain","36F","42.1087,-124.3036",238,2.975,268.224,"3491-Avg",-130.42,1.32,-17.58,0.48,-4.466181295,NA,NA,4.43849998712539
"446",2021-03-15,"OR-GR-4",10.9849996566772,-4.0359001159668,"4.12656537666258e+20",100,69.0999984741211,0.00338999996893108,155.800003051758,329,44.24,119.09,1463.04,3,3614,"3","15","2021","7:00","Daily",NA,"Rain/Snow","0.2""","44.24,-119.09",6,0.075,1463.04,"3614-Avg",-136.67,0.89,-17.94,0.38,-0.868665254,NA,NA,3.4745497703552
"447",2021-03-15,"OR-JC-27",6.64400005340576,-2.8358998298645,"1.06460500168597e+21",96.5999984741211,62.5999984741211,0.00322999991476536,145.399993896484,339,42.2763,123.1386,524.256,3,3657,"3","15","2021","7:00","Daily",NA,"Rain/Snow","31F, 0.5""","42.2763,-123.1386",104,1.3,524.256,"3657-Avg",-129.89,0.62,-16.82,0.33,-8.226894032,NA,NA,1.90405011177063
"448",2021-03-15,"OR-LA-68",9.52400016784668,0.0528999976813793,"2.14630233206185e+21",95.0999984741211,58.4000015258789,0.00374000007286668,106.699996948242,330,43.7088,122.9808,292.608,3,3170,"3","15","2021","9:30 AM","Daily",NA,"Rain","snow level down to about 2200' on Blue Mountain. Our elevation is about 900'.","43.7088,-122.9808",126,1.575,292.608,"3170-Avg",-101.17,1.07,-13.79,0.22,-6.194081633,NA,NA,4.78845008276403
"449",2021-03-15,"OR-UM-27",13.951000213623,0.18189999461174,"2.36850198794137e+20",97.5999984741211,73.3000030517578,0.00427999999374151,69.4000015258789,302,45.6185,118.795,381,3,3432,"3","15","2021","7:00","Daily",NA,"Rain/Snow","current temperature 35.5°F, min 31°F, max 61°F.  % normal Oct-Sep crop year (ten year record): 111%.  mix: rain and hail ","45.618483,-118.795004",28,NA,381,"3432-Avg",-88.25,1.35,-11.73,0.07,-3.48028169,NA,NA,7.06645010411737
"450",2021-03-15,"Seattle",8.31999969482422,3.2649998664856,"1.96317072173242e+21",93.1999969482422,54.7999992370606,0.00380999990738928,91.6999969482422,334,47.6,122.3294,60.96,3,3817,"3","15","2021","","Daily",NA,"Rain","","47.6,-122.3294",25,NA,NA,"3817-Avg",-48.85,0.59,-7.57,0.07,-8.307823129,NA,NA,5.79249978065491
"451",2021-03-15,"Seattle",8.31999969482422,3.2649998664856,"1.96317072173242e+21",93.1999969482422,54.7999992370606,0.00380999990738928,91.6999969482422,334,47.6,122.3294,60.96,3,3818,"3","15","2021","","Daily",NA,"Rain","","47.6,-122.3294",2,NA,NA,"3818-Avg",-47.47,0.73,-7.06,0.13,-0.64585034,NA,NA,5.79249978065491
"452",2021-03-15,"Seattle",8.31999969482422,3.2649998664856,"1.96317072173242e+21",93.1999969482422,54.7999992370606,0.00380999990738928,91.6999969482422,334,47.6,122.3294,60.96,3,3819,"3","15","2021","","Daily",NA,"Rain","","47.6,-122.3294",2,NA,NA,"3819-Avg",-47.3,0.45,-7.31,0.38,-0.643537415,NA,NA,5.79249978065491
"453",2021-03-15,"WA-CM-26",7.75899982452393,0.331900000572205,"8.74148151190316e+20",100,53.7000007629395,0.00359000009484589,154,332,48.098,123.42,100.584,3,3404,"3","15","2021","7:00","Daily",NA,"Rain","","48.098,-123.42",34,NA,100.584,"3404-Avg",-88.02,1.45,-11.89,0.3,-2.584352332,NA,NA,4.04544991254807
"454",2021-03-15,"WA-KP-62",8.36100006103516,1.31900000572205,"4.18272567667722e+21",100,55,0.00370000000111759,114,350,47.6286,122.8246,103.632,3,3305,"3","15","2021","7:30","Daily",NA,"Rain/Snow","ssw flow","47.628587,-122.824603",220,NA,103.632,"3305-Avg",-75.04,0.59,-11.33,0.38,-6.007569141,NA,NA,4.8400000333786
"455",2021-03-15,"WA-KP-66",8.41800022125244,1.55589997768402,"2.46617215130016e+21",100,53.5999984741211,0.00361000001430511,106.300003051758,341,47.5049,122.6772,121.92,3,3593,"3","15","2021","10:00","Daily",NA,"Rain","","47.50491,-122.6772",84,1.05,121.92,"3593-Avg",-51.13,0.71,-7.97,0.46,-2.211596292,NA,NA,4.98695009946823
"456",2021-03-15,"WA-LW-29",8.61699962615967,-0.928999960422516,"1.37470785028794e+21",100,53.2000007629395,0.00365000008605421,130.899993896484,306,46.6654,122.965,109.728,3,3251,"3","15","2021","6:33","Daily",NA,"Rain","","46.665395,-122.965034",12.8,0.16,109.728,"3251-Avg",-45.48,1.17,-6.05,0.05,-0.870430622,NA,NA,3.84399983286858
"457",2021-03-15,"WA-WC-29",10.5050001144409,-0.580900013446808,"1.26727064788904e+21",99,43.0999984741211,0.00328999990597367,137,328,48.9623,122.6545,18.288,3,3347,"3","15","2021","7:00","Daily",NA,"Rain","","48.962273,-122.654498",30,NA,18.288,"3347-Avg",-87,1.09,-11.69,0.41,-1.113481229,NA,NA,4.96205005049705
"458",2021-03-16,"OR-UM-27",5.50299978256226,0.0249999985098839,"2.36850198794137e+20",89.0999984741211,40.4000015258789,0.00358000001870096,172.899993896484,336,45.6185,118.795,381,3,3433,"3","16","2021","7:00","Daily",NA,"Rain/Snow","current temperature 35.5°F, min 36°F, max 43°F.  % normal Oct-Sep crop year (ten year record): 110%.  mix: rain and hail ","45.618483,-118.795004",6,NA,381,"3433-Avg",-82.86,1.15,-11.5,0.31,-0.700225352,NA,NA,2.76399989053607
"459",2021-03-18,"OR-BN-113",15.8420000076294,-0.691899955272675,"1.78248088844588e+21",100,64.1999969482422,0.00527000008150935,80.0999984741211,154,44.5478,123.3756,124.968,3,3533,"3","18","2021","18:05","Daily",NA,"Rain","48F, 60/38","44.54777,-123.3756",26,0.325,124.968,"3533-Avg",-33.95,1.83,-5.32,0.15,-0.376578498,NA,NA,7.57505002617836
"460",2021-03-18,"OR-CY-16",10.331000328064,1.32499992847443,"6.28507638727221e+21",90.0999984741211,74.6999969482422,0.00551000004634261,84,186,42.1087,124.3036,268.224,3,3492,"3","18","2021","8:00","Daily",NA,"Rain","46F","42.1087,-124.3036",24,0.3,268.224,"3492-Avg",-38.54,0.79,-5.61,0.13,-0.13308777,NA,NA,5.82800012826922
"461",2021-03-19,"OR-BN-113",12.1160001754761,3.79689979553223,"1.78248088844588e+21",86.5999984741211,60.5,0.00468999985605478,183.199996948242,203,44.5478,123.3756,124.968,3,3534,"3","19","2021","17:45","Daily",NA,"Rain","43F, 53/43","44.54777,-123.3756",48,0.6,124.968,"3534-Avg",-36.44,1,-7.18,0.12,-0.746211604,NA,NA,7.95644998550417
"462",2021-03-19,"OR-CK-5",15.2110004425049,2.80799984931946,"92786676949070600000",99.9000015258789,30.8999996185303,0.00331999990157783,122.800003051758,229,44.3223,120.7946,920.496,3,3458,"3","19","2021","7:00","Daily",NA,"Rain","Light rain, overnight","44.32227,-120.79464",4,NA,920.496,"3458-Avg",-64.91,0.63,-7.75,0.07,-0.826878981,NA,NA,9.00950014591218
"463",2021-03-19,"OR-CY-16",8.53600025177002,5.73789978027344,"6.28507638727221e+21",96.9000015258789,73.9000015258789,0.00472000008448958,133.100006103516,199,42.1087,124.3036,268.224,3,3493,"3","19","2021","8:00","Daily",NA,"Rain","41F, T-storm","42.1087,-124.3036",162,2.025,268.224,"3493-Avg",-30.36,0.67,-5.98,0.13,-0.707671942,NA,NA,7.13695001602173
"464",2021-03-19,"OR-GR-4",12.6949996948242,-0.230999991297722,"4.12656537666258e+20",100,49.4000015258789,0.00365000008605421,138.5,241,44.24,119.09,1463.04,3,3615,"3","19","2021","7:00","Daily",NA,"Rain/Snow","0.3""","44.24,-119.09",16,0.2,1463.04,"3615-Avg",-104.5,1.34,-13.52,0.15,-1.771186441,NA,NA,6.23199985176324
"465",2021-03-19,"OR-JC-27",10.6750001907349,-0.063000001013279,"1.06460500168597e+21",90.4000015258789,52,0.00405000010505319,154.600006103516,206,42.2763,123.1386,524.256,3,3658,"3","19","2021","7:00","Daily",NA,"Rain","30F","42.2763,-123.1386",8,0.1,524.256,"3658-Avg",-30.04,0.77,-4.33,0.17,-0.1463581,NA,NA,5.30600009486081
"466",2021-03-19,"OR-LA-68",15.2930002212524,1.35189998149872,"2.14630233206185e+21",91.0999984741211,53.0999984741211,0.00431999983265996,177,203,43.7088,122.9808,292.608,3,3171,"3","19","2021","8:38 AM","Daily",NA,"Rain","","43.7088,-122.9808",50,0.625,292.608,"3171-Avg",-44.63,1.06,-6.61,0.14,-1.084305151,NA,NA,8.32245010137556
"467",2021-03-19,"OR-UM-27",20.5499992370605,2.52199983596802,"2.36850198794137e+20",86.1999969482422,39.2000007629395,0.00441000005230308,117.900001525879,242,45.6185,118.795,381,3,3434,"3","19","2021","7:00","Daily",NA,"Rain","current temperature 42.0°F, min 35°F, max 69°F.  % normal Oct-Sep crop year (ten year record): 110%.   Sample collected from five gallon food grade plastic bucket hung on nearby fence. Bird manure contamination in gauge. Rain over night.","45.618483,-118.795004",8,NA,381,"3434-Avg",-50.53,1.59,-6.15,0.19,-0.569352113,NA,NA,11.5359995365143
"468",2021-03-19,"OR-WL-1",NA,NA,"5.03001457220326e+20",100,51.4000015258789,0.00387999997474253,171.399993896484,230,45.3495,117.226,1292.352,3,3375,"3","19","2021","7:15","Daily",NA,"Rain","","45.3495,-117.226",3.2,NA,1292.352,"3375-Avg",-111.68,0.63,-13.25,0.14,-0.094026521,NA,NA,NA
"469",2021-03-19,"WA-CM-26",10.9259996414185,2.12399983406067,"8.74148151190316e+20",88.9000015258789,60.0999984741211,0.00487999990582466,146.5,176,48.098,123.42,100.584,3,3405,"3","19","2021","7:00","Daily",NA,"Rain","","48.098,-123.42",10,NA,100.584,"3405-Avg",-67.41,0.19,-7.81,0.37,-0.582124352,NA,NA,6.52499973773958
"470",2021-03-19,"WA-KL-11",13.6450004577637,2.70700001716614,"1.07437204581998e+20",83.9000015258789,41.4000015258789,0.00361000001430511,177.100006103516,237,45.8592,120.7056,670.56,3,3627,"3","19","2021","7:00","Daily",NA,"Rain","","45.8592,-120.7056",8,0.1,670.56,"3627-Avg",-52.56,0.42,-6.51,0.13,-1.274181818,NA,NA,8.17600023746492
"471",2021-03-19,"WA-KP-62",10.3680000305176,1.59700000286102,"4.18272567667722e+21",85.8000030517578,54.7000007629395,0.00481999991461635,168.399993896484,189,47.6286,122.8246,103.632,3,3306,"3","19","2021","7:00","Daily",NA,"Rain","sw flow","47.628587,-122.824603",124,NA,103.632,"3306-Avg",-51.9,1.16,-7.64,0.14,-2.341921397,NA,NA,5.98250001668931
"472",2021-03-19,"WA-KP-66",9.94400024414062,1.83199989795685,"2.46617215130016e+21",78,49.7999992370606,0.00468999985605478,162.199996948242,190,47.5049,122.6772,121.92,3,3594,"3","19","2021","7:20","Daily",NA,"Rain","","47.50491,-122.6772",50,0.625,121.92,"3594-Avg",-46.13,0.44,-6.98,0.27,-1.1876931,NA,NA,5.88800007104873
"473",2021-03-19,"WA-WC-29",15.7349996566772,3.52389979362488,"1.26727064788904e+21",77.3000030517578,47.4000015258789,0.00455000018700957,132.5,138,48.9623,122.6545,18.288,3,3348,"3","19","2021","7:00","Daily",NA,"Rain","","48.962273,-122.654498",34,NA,18.288,"3348-Avg",-59.93,1,-7.58,0.59,-0.869291809,NA,NA,9.62944972515104
"474",2021-03-20,"OR-BN-113",10.8470001220703,4.3028998374939,"1.78248088844588e+21",97.0999984741211,67.8000030517578,0.00473000016063452,105.5,223,44.5478,123.3756,124.968,3,3535,"3","20","2021","17:50","Daily",NA,"Rain","50F, 54/37","44.54777,-123.3756",34,0.425,124.968,"3535-Avg",-35.42,2.14,-6.24,0.42,-0.513771331,NA,NA,7.5749499797821
"475",2021-03-20,"OR-CY-16",8.02000045776367,3.9210000038147,"6.28507638727221e+21",94.5999984741211,52.5999984741211,0.00454000011086464,156.100006103516,218,42.1087,124.3036,268.224,3,3494,"3","20","2021","8:00","Daily",NA,"Rain","41F","42.1087,-124.3036",148,1.85,268.224,"3494-Avg",-30.57,0.55,-6.71,0.05,-0.65098705,NA,NA,5.97050023078918
"476",2021-03-20,"OR-JC-27",7.94700002670288,-1.0440000295639,"1.06460500168597e+21",86.5,52.9000015258789,0.00384999997913837,105.099998474121,257,42.2763,123.1386,524.256,3,3659,"3","20","2021","7:00","Daily",NA,"Rain","32F","42.2763,-123.1386",6,0.075,524.256,"3659-Avg",-24.14,0.53,-4.19,0.17,-0.088209501,NA,NA,3.45149999856949
"477",2021-03-20,"OR-LA-68",13.1569995880127,1.05789995193481,"2.14630233206185e+21",86.4000015258789,61.2999992370606,0.00439999997615814,148.300003051758,240,43.7088,122.9808,292.608,3,3172,"3","20","2021","8:47 AM","Daily",NA,"Rain","","43.7088,-122.9808",42,0.525,292.608,"3172-Avg",-26.13,0.76,-4.76,0.26,-0.533265306,NA,NA,7.10744976997375
"478",2021-03-20,"WA-CM-26",8.40799999237061,2.36290001869202,"8.74148151190316e+20",95,68.0999984741211,0.00494999997317791,162.800003051758,255,48.098,123.42,100.584,3,3406,"3","20","2021","7:00","Daily",NA,"Rain","","48.098,-123.42",24,NA,100.584,"3406-Avg",-77.11,1.63,-9.34,0.14,-1.598134715,NA,NA,5.38545000553132
"479",2021-03-20,"WA-KP-62",12.1680002212524,4.99389982223511,"4.18272567667722e+21",93.9000015258789,58.9000015258789,0.00480000022798777,148.100006103516,202,47.6286,122.8246,103.632,3,3307,"3","20","2021","7:00","Daily",NA,"Rain","","47.628587,-122.824603",158,NA,103.632,"3307-Avg",-81.66,1.79,-11.19,0.19,-4.695152838,NA,NA,8.58095002174375
"480",2021-03-20,"WA-KP-66",12.0539999008179,5.45099973678589,"2.46617215130016e+21",87.5999984741211,53.7999992370606,0.00467999977990985,141.199996948242,203,47.5049,122.6772,121.92,3,3595,"3","20","2021","10:30","Daily",NA,"Rain","","47.50491,-122.6772",72,0.9,121.92,"3595-Avg",-67.31,0.49,-9.2,0.06,-2.495530381,NA,NA,8.75249981880189
"481",2021-03-20,"WA-WC-29",13.0190000534058,6.1419997215271,"1.26727064788904e+21",82.0999984741211,60,0.0044999998062849,99.5,198,48.9623,122.6545,18.288,3,3349,"3","20","2021","7:00","Daily",NA,"Rain","","48.962273,-122.654498",4,NA,18.288,"3349-Avg",-69.46,0.61,-8.06,0.17,-0.118532423,NA,NA,9.58049988746645
"482",2021-03-21,"OR-BN-113",11.4499998092651,2.81990003585815,"1.78248088844588e+21",95,65.8000030517578,0.00453000003471971,161.600006103516,230,44.5478,123.3756,124.968,3,3536,"3","21","2021","17:50","Daily",NA,"Rain","48F, 52/35","44.54777,-123.3756",16,0.2,124.968,"3536-Avg",-15.23,1.12,-3.64,0.17,-0.103959044,NA,NA,7.13494992256162
"483",2021-03-21,"OR-GR-4",5.91400003433228,-5.04500007629395,"4.12656537666258e+20",92.1999969482422,37.7999992370606,0.00283999997191131,230.600006103516,275,44.24,119.09,1463.04,3,3616,"3","21","2021","7:00","Daily",NA,"Snow","0.2""","44.24,-119.09",4,0.05,1463.04,"3616-Avg",-101.83,0.1,-13.42,0.33,-0.431483051,NA,NA,0.434499979019165
"484",2021-03-21,"OR-WL-1",NA,NA,"5.03001457220326e+20",82.4000015258789,43.7999992370605,0.0031300000846386,212.600006103516,251,45.3495,117.226,1292.352,3,3376,"3","21","2021","7:35","Daily",NA,"Snow","","45.3495,-117.226",32,NA,1292.352,"3376-Avg",-60.22,2.65,-5.42,0.16,-0.507009051,NA,NA,NA
"485",2021-03-21,"WA-KP-62",11.3529996871948,4.02500009536743,"4.18272567667722e+21",93.5,74.9000015258789,0.00461000017821789,106.400001525879,201,47.6286,122.8246,103.632,3,3308,"3","21","2021","7:30","Daily",NA,"Rain","","47.628587,-122.824603",10,NA,103.632,"3308-Avg",-41.27,1.05,-6.71,0.39,-0.150181951,NA,NA,7.68899989128111
"486",2021-03-21,"WA-WC-29",9.56400012969971,5.47300004959106,"1.26727064788904e+21",86,71.4000015258789,0.00443999981507659,102,179,48.9623,122.6545,18.288,3,3350,"3","21","2021","7:00","Daily",NA,"Rain","","48.962273,-122.654498",12,NA,18.288,"3350-Avg",-57.05,0.46,-7.55,0.13,-0.292064846,NA,NA,7.51850008964539
"487",2021-03-22,"OR-CK-5",8.67500019073486,-4.7588996887207,"92786676949070600000",96.0999984741211,36.2000007629395,0.00331000005826354,81,275,44.3223,120.7946,920.496,3,3459,"3","22","2021","16:00","Daily",NA,"Hail","Brief afternoon","44.32227,-120.79464",2,NA,920.496,"3459-Avg",-101.83,1.04,-11.43,0.22,-0.648598726,NA,NA,1.95805025100708
"488",2021-03-22,"OR-CK-5",8.67500019073486,-4.7588996887207,"92786676949070600000",96.0999984741211,36.2000007629395,0.00331000005826354,81,275,44.3223,120.7946,920.496,3,3460,"3","22","2021","18:00","Daily",NA,"Hail","Brief afternoon","44.32227,-120.79464",2,NA,920.496,"3460-Avg",-80.48,0.63,-9.21,0.08,-0.512611465,NA,NA,1.95805025100708
"489",2021-03-22,"OR-CY-16",10.1389999389648,0.947999954223633,"6.28507638727221e+21",100,76.9000015258789,0.00531999999657273,93.4000015258789,256,42.1087,124.3036,268.224,3,3495,"3","22","2021","8:00","Daily",NA,"Rain","43F","42.1087,-124.3036",56,0.7,268.224,"3495-Avg",-49.67,0.74,-8.85,0.78,-0.400218705,NA,NA,5.54349994659422
"490",2021-03-22,"OR-GR-4",6.76599979400635,-6.01200008392334,"4.12656537666258e+20",90.9000015258789,50.2999992370606,0.00322999991476536,103.800003051758,279,44.24,119.09,1463.04,3,3617,"3","22","2021","7:00","Daily",NA,"Snow","1.4""","44.24,-119.09",26,0.325,1463.04,"3617-Avg",-165.63,1.38,-21.05,0.08,-4.56184322,NA,NA,0.376999855041505
"491",2021-03-22,"OR-JC-27",9.02000045776367,-2.0139000415802,"1.06460500168597e+21",100,60,0.0041899997740984,78,265,42.2763,123.1386,524.256,3,3660,"3","22","2021","7:00","Daily",NA,"Rain","37F","42.2763,-123.1386",20,0.25,524.256,"3660-Avg",-64.78,0.83,-8.6,0.41,-0.789037759,NA,NA,3.50305020809173
"492",2021-03-22,"OR-UM-27",10.6890001296997,3.15299987792969,"2.36850198794137e+20",100,41.5999984741211,0.00408999994397163,137.5,262,45.6185,118.795,381,3,3435,"3","22","2021","7:00","Daily",NA,"Rain","current temperature 40.0°F, min 34°F, max 53°F.  % normal Oct-Sep crop year (ten year record): 109%.   rain","45.618483,-118.795004",16,NA,381,"3435-Avg",-121.14,1.35,-15.21,0.05,-2.729915493,NA,NA,6.9210000038147
"493",2021-03-22,"WA-KP-62",7.37200021743774,3.40299987792969,"4.18272567667722e+21",100,57.7000007629395,0.00451999995857477,181.699996948242,218,47.6286,122.8246,103.632,3,3309,"3","22","2021","7:00","Daily",NA,"Rain","","47.628587,-122.824603",24,NA,103.632,"3309-Avg",-114.68,0.76,-14.7,0.08,-1.001572052,NA,NA,5.38750004768371
"494",2021-03-22,"WA-KP-66",7.12900018692017,3.71490001678467,"2.46617215130016e+21",95,53.2999992370606,0.00439999997615814,171.800003051758,219,47.5049,122.6772,121.92,3,3596,"3","22","2021","8:45","Daily",NA,"Rain","","47.50491,-122.6772",32,0.4,121.92,"3596-Avg",-78.33,0.7,-10.76,0.2,-1.290710608,NA,NA,5.42195010185242
"495",2021-03-22,"WA-ST-11",8.02400016784668,-3.11699986457825,"2.61267748002381e+20",100,48.5,0.00359999993816018,133.699996948242,264,48.7369,118.0498,438.912,3,3274,"3","22","2021","6:37","Daily",NA,"Rain","","48.7368541,-118.049791",10,NA,438.912,"3274-Avg",-123.07,0.39,-15.18,0.32,-2.322075472,NA,NA,2.45350015163421
"496",2021-03-22,"WA-WC-29",6.87400007247925,4.22300004959106,"1.26727064788904e+21",100,47.2999992370606,0.0041100000962615,148.699996948242,214,48.9623,122.6545,18.288,3,3351,"3","22","2021","7:00","Daily",NA,"Rain","","48.962273,-122.654498",70,NA,18.288,"3351-Avg",-62.49,0.64,-8.8,0.09,-1.866168942,NA,NA,5.54850006103515
"497",2021-03-23,"OR-CY-16",8.51299953460693,1.3688999414444,"6.28507638727221e+21",95.9000015258789,41.0999984741211,0.00456999987363815,256,33,42.1087,124.3036,268.224,3,3496,"3","23","2021","8:00","Daily",NA,"Rain","37F","42.1087,-124.3036",80,1,268.224,"3496-Avg",-34.8,0.26,-6.71,0.22,-0.40057554,NA,NA,4.94094973802567
